Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Kojonup","Albany Highway, Kojonup","Poor road surface quality",0,"Albany highway  from Perth to Albany in general has so many bad sections.",117.16107845308319,-33.839852885880155
"Kojonup","Kojonup","Other",0,"Road trains, grey nomads,  farmers,  Mums & Dads with kids all competing for road space on the Albany Highway through the centre of Kojonup.  Badly needs a by-pass for continuing traffic. ",117.1372666396,-33.839020646
