Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Hovea","94","Other",0,"greenmount hill has only 2 lanes. it is the main road to the east but is co0mnstantly clogged with heavy lorries and many wide loads which are impossible to overtake and cause major hold ups and cause much anger and frustration",116.0973358154,-31.901461013
"Hovea","94 & Lionel Rd, Darlington","Area requires lights/roundabout",0,"Chance of collision in middle of intersection.  Oncoming traffic doesn�۪t expect cars to join.  Joiners must start from 0 speed.",116.0818460584,-31.9011353895
"Hovea","201 & 94, Hovea","Little chance to turn/cross traffic",0,"",116.1043149233,-31.9028090364
