Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Lyndon","Minilya-Exmouth Rd, Lyndon","Narrow road, lanes or bridges",2,"With the large tourist traffic, large RVs, Trucks and Buses using this road it should be widened and lanes clearly marked",113.8517475128,-23.2465511304
