Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Cuthbert","Lower Denmark Rd & Prescottvale Rd, Cuthbert","Vegetation/objects block visibility",0,"When exiting Prescott-vale Rd (turning right) visibility is restricted to the left by roadside vegetation. One must poke the front of the car out onto Lwr Denmark Road due to the slight bend",117.7681052685,-35.0164219149
