Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Mettler","South coast highway","Other",1,"South coast highway from ALBANY to ravensthorpe has most of the problems in the list. It�۪s fast, trucks, major road, pot filled, narrow, no lights, no edge markings etc  very dangerous ",118.54093551635573,-34.550256145429294
