Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Langford","3, Langford","Other",0,"The lead on to the Roe Highway from Nicholson Road has two major safety fault being 1 speed increase sign too far down the run on and 2 the run on is too short - This peice of road has double trailered semi trailers coming from Bannister Road on to the Roe and vehicles enter the roe at up to 60kmh below the given speed limit causing heavy braking to traffic on Roe as well as crashes - needs to be longer use to use daily until last january",115.9324282408,-32.0528987905
