Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Yarloop","9908-9908 South Western Hwy, Yarloop","Poor road surface quality",0,"The Southwest Highway from Wagerup South-Bound through Yarloop needs upgrading due to poor road condition/road seal, requires widening and better lanes/road edge markings need updating. Perhaps a new technology of reflective paint would give drives better visibility ahead especially at night. ",115.9167480469,-32.9709396921
