Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"South Lake","14, South Lake","Distraction issues",0,"Whenever Caltex service station has ""cheap"" fuel, cars line up out of the driveway which in turn blocks North Lake road and in some instances the intersection. This also happens on the Berrigan Dr driveway.",115.8371400833,-32.1155348246
"South Lake","Berrigan Dr & South Lake Dr, South Lake","Area requires lights/roundabout",1,"",115.8387815952,-32.1118090433
"South Lake","Berrigan Dr, South Lake","Area requires lights/roundabout",0,"sign for freeway entry is position back before elderberry to far drivers indicate to turn left. but realise at last moment it is elderberry and not freeway entry confusing drivers trying to turn right into elderberry",115.842590332,-32.1091690989
