Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Malabaine","94 & Malabaine Rd, Malabaine","Little chance to turn/cross traffic",2,"inadequate and unsafe lane entry from great eastern highway into malabaine road.",116.7277354002,-31.6358402082
