Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Clackline","94 & Spencers Brook Rd, Clackline","Other",0,"ONCOMING TRAFFIC APPROACHES FASTER THAN AVERAGE CAR CAN ACCELERATE TO ENTER THE RAOD FROM STANDSTILL. (HEAVY VEHICLE ENTRY AS WELL IE HEAVILY LADEN TRUCKS) AND NO OVERTAKING LANES -",116.5227985382,-31.7199903909
