Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Brookhampton","1 & Donnybrook-Boyup Brook Rd, Brookhampton","Little chance to turn/cross traffic",1,"Large number of road trains enter hwy from boyup Brook road. Poor visibility.vehicles often come around bend from South while road trains etc still tryy to get across intersection. No question of if, an accident will happen.. already been some minor incidents. ",115.8412369664,-33.5795012999
