Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Midvale","Farrall Rd, Midvale","Poor road surface quality",0,"Constantly used by cyclists creating narrow vehicle lanes due to 1m rule. Uneven surface between rail line and new estate. Sudden change of direction near new estate without edges marked.",116.0332202911,-31.8756990422
