Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Bennett Springs","3, Beechboro","Narrow road, lanes or bridges",0,"traffic congestion due to continual switching between one lane and two lanes - Urgently needs a second continuous lane (it is gazetted as a Highway...)",115.935459137,-31.8620681549
"Bennett Springs","Ariel Ln & Montana Cres, West Swan","Confusing layout",1,"These roads are changing every week and there is just not enough signage to show the way to Ellenbrook.",115.96575737,-31.859042845
"Bennett Springs","Altone Rd & Marshall Rd, Beechboro","Confusing layout",2,"",115.9452867508,-31.8556802607
