Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Gorrie","94, Chidlow","Poor road surface quality",0,"Great Eastern Highway is notorious for large trucks and narrow roads, with poor or deteriorating road surface. They keep patching it but it really needs to be double laned with separator from the Lakes to past Northam turn-off. Your stupid map makes me nominate Chidlow when I am nomination the Great Eastern Highway from the Lakes to past Northam.",116.29302978520006,-31.8857204671
"Gorrie","94, Chidlow","Poor road surface quality",0,"The condition of the road is nothing short of shocking for a main road--pot holed--broken surface--rough and uneven make it it difficult to maintain vehicle control. ",116.2790393829,-31.880691670200004
