Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Ardross","Coogee Rd & Willcock St, Ardross","Tight curves or blind crests",0,"At peak hours Coogee road is a rat line to Bombard St used to avoid the Riseley Road Canning Highway intersection and lights.",115.8364105225,-32.0215851484
