Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Kealy","364-388 Caves Rd, Siesta Park","Other",0,"Banked up traffic,hard to enter the road as there is rarely breaks in traffic.Vasse to Dunsborough link would ease the congestion in this part of caves road.",115.220684833,-33.6561824143
