Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Balbarrup","12-12 Bendotti St, Balbarrup","Poor road surface quality",0,"We have just moved to the street earlier this year and the road surface on both Speak and Bendotti is shocking. Our grounds get very wet in winter and with us moving trucks in and out the road was just breaking away due to the drains being full. Neighbors also have trouble getting into their driveways/property due to poor drainage",116.1566340923,-34.2195828665
