Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Meckering","10158-10158 Great Eastern Hwy, Meckering","Poor road surface quality",0,"Heavy traffic continuously with big trucks and road trains running between Perth and Kalgoorlie.  Few over taking opportunities causing frustration and people tend to take chances",116.9738371298,-31.6620838342
