Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Talbot (WA)","Talbot Rd & Talbot West Rd, Talbot","Distraction issues",0,"1. Sub-standard intersection layout (poor geometry - horizontal) 2. Road in general  narrow seal width  3. Road in general vertical and lateral clearances required  4. Nearly wipe-out by heavy vehicle combination (sheep truck) turning movement sub-standard",116.6287136078,-32.0259058491
