Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Hines Hill","Hearle Rd, Hines Hill","Poor road surface quality",0,"Terrible quality of road,  bridge railings always taken out by something. ",118.0480957031,-31.4802088207
"Hines Hill","94, Hines Hill","Poor road surface quality",0,"Truck flicking up bitumen from potholes already there making them worse",118.0634490316,-31.5414460903
"Hines Hill","94, Hines Hill","Poor road surface quality",0,"Massive bump in the bitumen both lanes. Nearly feel like gonna launch the car sometimes",118.1192591101,-31.5231214805
