Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"West Beach (WA)","36-68 Phillips St, West Beach","Vehicles travel over the speed limit",0,"Many vehicles are often travelling over the 50km/hr speed limit.",121.8844270706,-33.8728741661
