Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Brunswick (WA)","219-459 Clifton Rd, Brunswick","Tight curves or blind crests",0,"We have lost 2 lives on this section road and a few minor accidents",115.8092021942,-33.2648145656
"Brunswick (WA)","10, Ludlow","Narrow road, lanes or bridges",0,"Busell Highway changes from dual carraigeway to single which confuses many people, especially tourists of which there are many on that stretch of road.",115.8436203003,-33.2368210117
"Brunswick (WA)","20 & Heppingstone Rd, Brunswick","Little chance to turn/cross traffic",0,"There has been a fatality here.",115.8354556561,-33.2663126857
