Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Aubin Grove","2, Atwell","Vehicles travel over the speed limit",0,"Drivers driving far below the speed limit without any need to. Other drivers have to take risks to get around them.",115.8572781086,-32.1578617384
