Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"Samson","Frank Watson","Speed limit too high",0,"The intersection of Brockway Road and Alfred Road (Roundabout) One person killed, number injured, numerous cars written off including my own, a number of front fences (brickwork) destroyed. Speed going through the roundabout mainly on Alfred Road going east seems to be the main cause. ",115.8013916016,-32.0744292289
