Suburb,Location,Main risk,Supports,Description,Longitude,Latitude
"North Jindong","Gibb Rd & North Jindong Rd, Kaloorup","Poor road markings or no edge-lines",0,"There are no lines showing where Payne Road ends at intersection with N Jindong.  There have been accidents here before.  The road is rough approaching intersection too.",115.1898372173,-33.7517924783
